42723,18
64511,10
59217,10
50808,4.5
18761,6.9
63323,8
50139,8
36704,7.2
51332,7.9
85,7
65625,4.7
66240,4.7
5402,6.5
35492,5.2
28181,6.5
9423,6.5
16847,4.5
4687,6.5
4947,6.8
59141,7
18912,11.5
18820,4.5
36556,6
66353,4.7
28671,4.5
18296,4.7
28717,4.5
66233,4.5
62848,5
6245,14
6218,5.8
11160,6.5
133376,3.8
64908,6
11146,6.5
7951,6.5
12686,6.5
66270,6.6
66247,5.6
37876,7
44450,7.8
41887,4.9
5060,3.4
6110,7
25738,2
8048,8
7231,7.2
11627,4.8
53261,0
65750,3.6
14018,4.5
704,0.3
66088,0
66087,0
5134,5.1
7934,5
5574,2.5
12367,8
70,6.7
10508,4.5
4822,7.6
17927,3.5
17479,6.5
39367,5.2
10596,4.7
4514,4.5
2719,5.8
4707,4.6
2718,5.8
6122,8
4306,4.1
23113,5.5
5401,7.5
4786,8
661,8
27150,6.5
11692,4.8
4936,4.8
214,4.8
4575,4.5
8975,4.8
13214,5.3
23987,0
15599,5.2
23041,4.6
25669,5.3
25667,5.2
25668,5
9797,4.9
20736,4.9
18562,4.9
10939,6.5
37413,5.4
4026,4.9
21173,4.9
3958,10.5
10278,8.5
400,8.7
15213,5
6059,9
9608,6.5
39548,7
6470,5
60363,8.2
6102,4.5
5383,7.3
27241,6.5
3933,5
5308,6.5
5560,5.5
60526,4
8148,5
41288,5
44,7
51317,5.5
18134,7.5
65081,6
4567,6
6945,6.2
1614,8
24818,5
43927,4.2
12,4.5
23613,4.2
5989,4.7
27909,4.5
16960,4.5
51341,0
52081,2.3
22048,4.9
26903,5.5
51726,4.7
679,7.6
59315,6.3
82834,4.9
22051,4.9
50187,2.3
64637,0.5
64636,0
37825,4.5
64635,0
13852,5
64631,4.6
64630,4
22398,4.5
64628,4
39226,4
64625,0.5
56313,6.2
37822,0
37821,0
37750,0.5
37827,4.8
37823,4.5
37824,4.5
37842,0
37843,0
50362,7
26395,4.4
37311,7.2
10540,8
22635,4.3
38900,4
25801,7
25810,5.7
37060,0.5
11093,7.2
25323,5.2
22802,4.7
25878,0.5
22456,4.5
60365,4.5
63199,5.3
50246,4.8
60364,4.8
26010,4.4
36613,7.4
26109,4.4
25413,5
25797,5.6
51161,1.2
4531,4.7
54755,4.3
36614,4.4
25809,4.5
27064,5
25857,7.1
25880,5.1
44746,5
25805,8
26484,6.3
25414,7.3
63474,0
6113,4.8
1478,5.2
64546,0.5
7547,5
12628,0.01
36608,4.8
4528,5.3
25811,3.7
4530,5.2
54321,4.8
4501,0
63200,7.2
8946,5.5
64545,5.5
64544,5
64543,4.5
64542,7.5
64541,5.5
64540,5.2
64539,5.2
9897,4.6
25806,4.8
8970,8.4
25790,4.7
25789,4.7
64129,4.7
9753,6.1
29794,5
6976,5
3101,5
8710,4.6
44099,3.7
25952,4.3
4040,4.8
36282,5.2
37058,5
119426,4.8
22332,5.3
37818,0
37817,0
11684,4.7
19199,5.3
51150,0
3019,12
26900,5.2
1432,6.5
63361,4.6
36550,4.5
36551,4.5
36549,4.5
1502,7
3733,6.8
715,5
27395,6.5
5404,4.9
1099,4
648,5.3
11120,6.5
35424,5
51470,7.5
58370,6.3
24462,6.2
570,10
12834,18.5
1189,8
1650,6
5934,8
55867,7
59834,6.5
26984,4.1
6958,5.5
55291,4.7
45653,5.6
57902,4.8
38727,4.7
38728,4.7
1653,8.7
347,5.1
43557,6.2
7787,4.6
6114,4.9
1156,5.4
60575,4.7
32105,12.25
27575,8
26904,6.5
43945,4.9
28667,5.5
26959,5.2
26899,5.3
59516,6.1
47401,6.2
46954,5.2
49636,5.2
46956,5.5
59028,4.7
58745,6
60523,4.7
43088,10
33254,5.5
23461,9
59275,0
1194,6
12546,4.7
24951,4.7
49170,4.7
21386,6.5
3939,10
23451,6.5
2326,8
1652,5.6
4521,3.4
59083,4.7
59317,4.7
26493,4.7
61225,4.7
59657,4.7
24691,4.7
51359,4.7
50624,4.7
25987,4.7
675,5.5
1041,4.1
1040,4.4
34761,4.7
13390,4.5
12416,4.5
7271,9
57861,4.7
22879,4.5
36273,4.7
27776,4.5
59090,4.7
59088,4.7
49092,9
58333,7.5
59316,5.3
50452,4.7
52,8
7362,5.8
4025,6.9
32567,4.7
230,4.5
473,5
15747,5.5
15029,4.7
16730,6.9
16841,2.5
21686,3.3
52930,5.5
36573,4.7
45072,4.7
58732,4.5
33988,4.5
38742,4.6
2516,6.5
2514,6.6
59263,7
11002,10
8972,10
6376,4.75
23624,7
30447,7.7
4024,4.7
647,5.5
24842,4.6
1104,5
58700,4.7
11116,4.5
55061,10.5
16991,5.5
28133,9
7431,6
15611,3.6
11579,8
58792,7
32874,4.7
21687,3.8
48551,3.5
7513,6
32559,4.2
11728,4.4
12082,5
9140,4.5
45252,4.5
40416,4
32830,4
47161,4.7
33588,0.5
60100,3.6
32835,4.3
17328,3.1
82,4.5
27921,4.5
26938,4.5
27898,4.5
14990,4.5
14988,4.7
7949,4.7
4463,4.7
55642,6.5
24145,4.7
36572,4.7
4688,4.5
11148,4.5
26858,4.7
24925,2.5
33395,0.1
16421,4.7
7948,6.5
11153,4.4
2530,10.5
47351,5
5368,8.4
2360,11.3
6117,9.5
748,4.7
31913,7.5
26426,4
4789,3.8
4934,10.2
51528,5
11154,4.5
56909,5.7
4690,5.5
57802,6
8296,4.7
11823,5.3
4700,4.5
52342,4.6
56243,4.6
4565,10
5943,5.8
25941,3.2
8141,6.5
28967,8.2
26421,4
35994,6.3
11113,4.5
4679,5.5
45950,9.2
15181,5.5
2012,7.2
594,11.5
46899,5.8
12881,4.5
18800,5.7
17353,10.5
6451,6
36953,5
26766,5
16423,4.8
28831,4.8
721,4.1
720,4.2
9906,3.5
9905,3.5
15603,5
31224,4.1
11568,5.5
16447,5.3
10131,0.45
12523,4.6
36339,4.7
11637,5
6116,4.2
13776,5
6096,5
1925,7
5944,5.1
6115,5.2
4983,7
21948,4.7
13163,4.7
94,5
53,9
2204,9.5
2470,5.3
11832,3.6
2225,4.8
579,5.1
45816,5
3433,4.5
591,5.1
251,5
11121,6.6
11488,5
55601,4.7
12425,4.5
6135,5.3
26503,6.6
236,5.7
11114,4.5
23812,6
51039,5.3
55817,4.5
55816,4.2
24393,2.5
55814,4.5
55844,0
55840,0
55734,4.5
55875,0
55845,0
46898,5
18514,6.3
11452,4.8
649,7.9
18370,7
24172,5
6860,9
5950,6.2
44299,4.8
51996,5.7
24154,5.9
41771,9.5
7580,4.6
10057,5.3
44802,4.7
11112,4.5
12116,5.2
10124,4
15896,5
690,4.7
6862,12
528,5.2
6558,5.6
11794,6.8
15420,4.5
31915,11.7
37652,9.5
26369,7
16186,6
17845,4.8
22904,18
29208,6
13391,7
7357,7.9
3948,6.7
13770,5
4142,4.5
670,5.2
4563,7
10078,0.4
824,3.8
9508,4.5
24672,4.7
7932,5.2
13520,4.5
30019,7
45264,5.3
13626,5.4
12305,4.5
48,5.6
16042,4.5
8600,5
11453,4.7
290,5.9
18630,4.7
36464,3.7
1092,5
13526,2.5
23916,6.5
43781,4.7
51342,0
24392,4.5
53553,4.7
12543,4.7
24950,7
41295,6
53556,4.9
18638,4.7
52828,7.5
8837,7.7
48719,5.2
44821,9.5
7324,8.5
13387,4.4
12893,4.7
9425,4.5
26582,7.5
2329,5.5
14989,4.7
4689,4.7
14987,4.7
9422,4.5
12814,4.7
1143,5.5
12420,6.5
11257,6.5
13525,4.75
14268,6.5
5846,4.5
1264,4.7
28431,7
23901,6
835,6.2
10380,6.5
303,5.4
139,5.2
141,5
25540,5
18566,5.5
140,6.4
44390,4.5
44453,5
44893,4.3
53540,4.8
4139,5.4
6415,9
9080,7.5
44376,5.5
4369,4
7757,4.5
11152,6.5
235,4.4
11144,4.5
19466,6.6
42509,7.7
2275,9
7950,6.5
2131,6.5
53069,6.5
50717,5.5
14256,2.4
40141,10.6
20295,11.1
22186,9
10569,9
9487,7
38685,9
7178,11.7
14766,5.4
28268,4.7
52946,4.5
49274,6.5
49273,7.5
4984,8.1
6185,3.6
18656,0
4749,0.5
2472,5.6
40625,6.5
18866,9.9
28663,8.5
996,8.5
40580,6
52948,7
52874,6.5
10098,5.6
172,5.2
365,5.6
158,4.8
13388,4.7
16840,0.01
28591,0.1
18177,2.3
52943,4.7
52851,4.5
28220,4.7
18292,4.5
11255,4.5
18297,4.5
19079,4.5
52941,4.7
1030,4.5
12422,6.5
709,4.6
345,2.5
4637,8.5
6957,8
7947,4.5
13979,4.75
717,4.4
4781,4.5
1267,4.1
4788,4.3
13521,4.5
4791,4.4
51144,5
51147,5
13724,0
46301,2.3
51145,5
51146,5
43910,6.7
32690,4.7
399,4.9
10092,4.9
3990,4.9
25639,4.2
13975,4.75
10166,4.9
1417,4.8
49276,5.5
49275,5.5
5092,7.5
28635,5.8
37858,5.1
10585,9
342,2.5
9805,6.7
3960,9
4924,10
49272,6.5
4935,8
6875,10
1269,5.1
5005,6
27931,7.9
5400,9.2
4663,8
832,9
2445,7.3
2019,5
15823,4.5
1,4.1
4056,4.9
674,4.7
14733,9
14600,4.9
5047,5.3
4634,4.9
14191,4.9
14869,4.8
25044,5.6
50959,4.8
34782,4.7
15618,4.9
35981,5.1
17277,4.7
35982,5.1
9684,5.2
24572,4.9
6089,5.1
50835,5.5
24569,5.3
14669,5
6090,4.9
4560,5.4
29030,5.3
6222,11
14367,9.2
1212,4
366,5.6
13667,9.8
48264,4.7
48236,4.7
49251,4.7
49252,4.7
5942,4.5
5389,6
44810,6
11147,4.7
814,5.9
28406,5
28509,7.5
41915,10
179610,7.5
185386,5.7
183248,7
200486,5.3
63879,7
151053,5.3
190021,4.2
175910,5
197713,10.6
109778,5
158594,8.5
161518,6
29824,7.3
70647,7
146054,6
21760,5.2
149692,5
298,4.3
125631,7.1
140127,6
111426,5.5
123299,6.6
51907,9.5
127335,9.5
145918,9
143893,10
140905,2.8
168948,6.7
169588,4.5
145697,0
145684,5.4
142988,10
137357,7
143563,4.5
58704,8
137956,7.5
429,10.2
138343,5.2
145971,9.8
137652,11
103132,9
136610,7.5
135178,4.6
143557,6
132558,4.8
144973,7
123325,5.4
144100,13.1
145642,9.5
144289,9.7
143568,7.5
145754,13
129528,9.5
8551,5
143576,6.6
145708,10.5
59540,12
101488,9.5
161139,4.5
169315,5
175591,5
175505,7.7
99437,7.5
175506,5.3
164401,5.3
59220,5
168946,6.7
168949,6.7
169966,4.5
172741,5
168947,6.7
119261,7.1
130094,3.2
141249,6.8
45215,3.6
170440,5.2
89980,10
70945,9.2
126666,6.6
137570,7
144099,13.1
138110,7
130335,11
144101,13.1
8187,5.5
90738,7.5
75473,8.8
146691,5.14
8214,10
122612,5.5
95188,6.8
14229,4.7
100189,6.1
146564,6.3
44139,7.5
130256,6
2319,5
22201,9.7
47130,5.1
92296,0
49398,5
77279,5.2
5584,4.8
100276,7.2
62382,6.7
143885,11
123704,11.1
74083,3.2
49169,5.8
32176,6.2
165750,4.9
118938,6
70280,7.8
131435,6.67
131434,4.8
147236,8
156089,10.9
133941,8.5
30946,9.75
157364,6.3
121381,8.8
14608,9.2
2526,8
7661,8
140496,5
132084,6
131644,4.5
149704,7
98446,7.6
45874,5.2
113233,4.5
143895,5
6974,7.8
36863,6.8
138898,7.5
138900,7.5
138896,7.5
138897,7.5
114666,10.5
16641,8
96538,6.5
141782,5.6
38821,7
129557,5.6
129705,8
427,7.8
2448,5.8
82639,6
142572,5.2
88696,6
79850,7.2
951,5.2
27852,8
136621,9.5
117828,6
48678,5.6
2735,0
2739,5
44409,7.3
2736,0
2740,0
2737,0
2738,5
106905,0
138976,5.5
138977,5.5
141533,5.5
142825,5
89680,4.5
122366,6.8
134299,9.7
34448,11
4516,7.5
95774,6.5
114239,5.6
129626,5
67520,6.9
134165,6
129566,10.5
133671,4.5
52183,6
93506,7.5
45081,5.2
19858,5
82497,5.8
94273,11
11629,4.8
131651,4.9
122566,5.2
85102,4.8
47374,5.2
98881,4.5
77800,5.2
6462,5.6
110814,10.9
122541,4.7
122310,4.7
85174,9.5
107990,11.5
121337,4.7
122482,4
93030,4.5
122365,5
42787,6.8
6223,4.88
111308,17.5
120264,4.5
84939,4.8
120265,4.5
2424,5
56799,6.5
42679,7.4
371,9.6
55591,5.5
7215,6.8
80121,7
16689,10.5
104458,6.6
87093,5.5
103287,4.7
9616,5.3
6999,5
71321,7
18045,5.8
6466,5.7
6035,5
101220,5.2
93251,13
85345,6.8
84443,7.3
104791,5.3
91710,11.1
68110,5.4
18214,8.2
68790,5.8
54215,7.5
7625,5
24619,8
11810,5.5
38306,5.9
37348,6
26408,7.2
24690,7.9
101276,4.5
93206,6.2
13106,9
85962,5.5
110415,7.5
100195,13
6070,11.5
56686,7.5
7008,6.5
9516,5.2
8973,5.8
84788,4.6
84263,6
83305,10
52651,8
4327,4.5
63895,7
5107,5.2
31154,5.9
27757,5
724,5
48146,2.8
20025,2.8
85073,3.5
17560,7.2
40994,2.8
49399,3.5
84351,3.5
7447,9.5
27153,3
40286,6
13816,10
72535,5.6
51125,5
39254,4.8
16129,4.85
731,4.9
8107,5.5
57991,5.6
69576,12
59649,8
71868,6
73543,6.4
73542,6.4
31494,6.3
2356,5
7561,6.2
22465,7.2
43594,6.4
27180,8
59881,4.5
568,10
19051,6
23568,10
25106,5.25
606,4.7
39047,6.8
6268,4.5
59676,4.1
1864,5
40519,4
32834,4
39394,4
58129,4.5
56850,6
77082,3.5
52912,5
80952,4.5
80953,6.5
6169,5.3
26169,3.5
34404,3.5
6618,0.5
50540,4.7
29126,7.5
51721,5.3
4417,4.5
23194,4.1
12697,5.2
7718,5
58907,0
7717,6
8474,5.5
8473,6.5
7719,4.5
9999,4.75
14012,4
11221,5.5
694,5.9
33198,5.1
3076,7.2
619,5.3
2533,4.6
17496,0
25095,7.2
420,5.4
68829,8.91
70260,7
57993,6.4
1608,7
37289,7
11220,4.6
41740,6.5
53916,6.2
104,5.7
29342,0
367,5.8
18983,9.5
47352,10
159,5.1
34191,5
59324,4.6
4145,4.5
70511,5.5
3002,6
74069,4
66694,5.5
39447,7
28546,6.5
34248,4.9
1042,5
50807,4.2
51661,4.6
14879,3
6304,4.6
55454,4.3
13795,3.8
11,6.3
12171,5.8
14539,8
59243,4.8
778,6.4
23245,4
16927,5.1
40963,5
12337,4.5
27782,4.2
60962,3.9
23962,5
6734,4.2
26331,4
15253,3.7
33825,4.3
5395,7
21192,3.8
24675,3.6
12411,3.7
50294,5
1230,4.2
5678,3.7
20755,4.8
47497,4.1
48313,4.8
45503,4.4
46758,4.1
67869,4.5
27323,4.2
25342,3.6
53114,3.8
65405,4.7
102548,4.2
6665,4.2
52239,5.6
36757,8.5
4702,7
12552,7.2
8624,4.7
59248,4
44426,4.8
9937,5.1
718,5
1467,4.8
1314,5.1
630,9.5
13926,7
60738,4.5
59269,15
19587,19
56400,9
57718,5
745,6
47344,0
18583,4.5
48950,0
20152,5
20156,4
20993,5
4729,3.3
22764,5.5
3014,5
1441,6
59552,0
45370,4.8
1442,5.1
1437,5.8
1439,4.4
1436,0
1438,5.2
13558,5.5
5125,5
59213,8.5
59132,6
56923,5.1
10526,5.5
56113,8.5
6887,6.2
35876,4.6
1466,6.2
569,8
58443,6
57835,6
25083,7.1
585,6
10126,7.5
18380,8
59391,12.9
14005,7.3
59218,8
16437,8.5
618,6.7
534,5
1190,5.2
4625,5
6000,10
28126,4.8
22775,3
36577,2.5
10798,5
162,4.9
2408,4.5
39391,4.9
5216,3.3
10683,5
27599,5.9
1162,5.4
6083,6.4
8074,3.8
6397,5
14714,4.6
45474,4.5
